id,country,poor
8987,C,0.5514983
40604,C,0.6489519
3834,C,0.6383204
22670,C,0.6460813
24293,C,0.71681875
50776,C,0.3039596
23463,C,0.047439598
45667,C,0.7366302
30992,C,0.21275237
2844,C,0.4399193
41198,C,0.87316537
44618,C,0.65131843
71102,C,0.7700961
49820,C,0.96019727
1341,C,0.69211006
16210,C,0.29429686
23021,C,0.2958807
16730,C,0.49065718
37999,C,0.69260144
51917,C,0.3953443
64381,C,0.25960863
24358,C,0.79964006
92459,C,0.627114
89231,C,0.773283
20131,C,0.118594036
76161,C,0.46840003
3481,C,0.9677375
77500,C,0.6183969
52629,C,0.9878637
1812,C,0.5363976
72837,C,0.5361558
40369,C,0.5473192
44479,C,0.46949553
47123,C,0.44128698
16059,C,0.36279407
27105,C,0.54020137
74747,C,0.5869836
85387,C,0.8917164
27241,C,0.72401243
22539,C,0.6434434
57021,C,0.35069072
89431,C,0.405447
50669,C,0.65955985
69069,C,0.27830285
35271,C,0.55053014
7292,C,0.6024937
78100,C,0.86646855
18057,C,0.42967787
81615,C,0.7418105
44056,C,0.7559977
89146,C,0.6240885
63424,C,0.79016024
25338,C,0.26395786
63798,C,0.7767258
22343,C,0.15991
51153,C,0.41783065
41494,C,0.83206826
18195,C,0.2864592
82646,C,0.33868474
7562,C,0.40289626
11761,C,0.46410194
49475,C,0.27388573
2266,C,0.48602292
65212,C,0.37906817
82904,C,0.6904291
41348,C,0.6857101
34033,C,0.12851833
16065,C,0.7573871
98974,C,0.17117007
33522,C,0.09355751
50359,C,0.7051862
23994,C,0.7552615
70411,C,0.4165871
85994,C,0.74473655
28972,C,0.7661905
97324,C,0.20400095
74662,C,0.5768402
98204,C,0.3934963
78088,C,0.63845986
49636,C,0.5793404
502,C,0.31178066
90056,C,0.24022283
45810,C,0.5414447
37046,C,0.35054702
6373,C,0.40832335
85275,C,0.29478705
13167,C,0.41626278
66253,C,0.8329459
30073,C,0.5772228
9942,C,0.52009165
99614,C,0.86679506
6027,C,0.71979046
13875,C,0.17679635
90505,C,0.5441553
7756,C,0.26413158
15807,C,0.7112337
48807,C,0.2718919
78560,C,0.77639157
56484,C,0.30550978
90107,C,0.70359284
39950,C,0.41384745
92892,C,0.3298619
39205,C,0.22232409
76513,C,0.741585
92724,C,0.7880927
44074,C,0.4052359
42816,C,0.3875482
1473,C,0.7690868
60871,C,0.7541128
38485,C,0.5507823
86218,C,0.7431996
76891,C,0.5143969
1771,C,0.5680315
77805,C,0.58055794
30257,C,0.78019905
32902,C,0.4360271
70275,C,0.66556793
47821,C,0.6050438
65746,C,0.6550597
41436,C,0.2860477
36477,C,0.33469895
15756,C,0.83310705
10423,C,0.3208771
78043,C,0.5454902
78058,C,0.83545876
38912,C,0.38714427
56076,C,0.51003826
37958,C,0.70097166
72984,C,0.3278038
54626,C,0.75252104
49630,C,0.65779537
33758,C,0.8444677
73514,C,0.67201364
41645,C,0.33642596
24810,C,0.41285035
12357,C,0.40257353
33103,C,0.63009286
80467,C,0.2667287
21302,C,0.57287127
76129,C,0.7218592
44977,C,0.8607554
64021,C,0.4389374
47419,C,0.78353184
90808,C,0.96087587
53679,C,0.74232966
47755,C,0.4495491
47473,C,0.5793905
38911,C,0.59992796
3411,C,0.35622087
86560,C,0.36780164
60870,C,0.82519037
17538,C,0.16234438
2300,C,0.32254547
94755,C,0.71290034
40118,C,0.73663574
62057,C,0.54731643
88081,C,0.7974224
8371,C,0.08287088
63520,C,0.6153013
16874,C,0.45093778
99714,C,0.58904505
50330,C,0.47726712
56148,C,0.989012
10541,C,0.66787016
46610,C,0.43104336
21175,C,0.36239174
28232,C,0.343329
94006,C,0.8848445
19958,C,0.41130385
88460,C,0.547789
51750,C,0.36512408
21526,C,0.7469786
81438,C,0.6428134
55943,C,0.17087582
332,C,0.22505897
31302,C,0.29510975
80137,C,0.21148764
69360,C,0.3871344
24086,C,0.5499264
89337,C,0.17827474
76044,C,0.7009863
84334,C,0.710972
33714,C,0.29459956
18905,C,0.4585621
69587,C,0.5972568
10699,C,0.45812643
46888,C,0.31059033
11964,C,0.40449238
65737,C,0.7656219
42837,C,0.24874727
15973,C,0.6084465
6847,C,0.7766493
89532,C,0.65558714
71778,C,0.6209192
97961,C,0.39484507
53267,C,0.7553819
39294,C,0.2561648
37677,C,0.6876691
51224,C,0.8128352
78722,C,0.47569284
49852,C,0.86254555
83460,C,0.690642
28339,C,0.46792945
10033,C,0.639518
19184,C,0.6783062
55080,C,0.44958842
266,C,0.5742077
92186,C,0.6485077
90631,C,0.77903396
57498,C,0.44918138
54518,C,0.52682936
74038,C,0.63466364
96689,C,0.6046597
60104,C,0.39227375
33458,C,0.9070734
29391,C,0.79618233
35026,C,0.416149
4387,C,0.5288962
39784,C,0.6163035
19055,C,0.5870747
53527,C,0.50996774
15384,C,0.3621659
76745,C,0.33941495
32913,C,0.6718053
83003,C,0.5154174
17913,C,0.678664
94286,C,0.5887408
69253,C,0.4139109
64673,C,0.59381807
6415,C,0.6795347
68114,C,0.9713008
99215,C,0.35673666
43384,C,0.92487603
42086,C,0.7222825
19329,C,0.5180721
58694,C,0.60312164
70013,C,0.4727827
24491,C,0.39841798
72094,C,0.48212197
17520,C,0.36928114
17112,C,0.819626
17705,C,0.6893045
1535,C,0.4832275
47480,C,0.5501339
39480,C,0.7350855
72723,C,0.4194242
83554,C,0.72098976
27166,C,0.71028376
5222,C,0.5225543
69839,C,0.98934597
74470,C,0.35506022
27912,C,0.94406295
39792,C,0.59397924
38217,C,0.23086093
82358,C,0.8633529
16078,C,0.5866756
7581,C,0.49637544
58308,C,0.562796
49189,C,0.42248058
14090,C,0.20393498
84024,C,0.70885783
18087,C,0.27658844
60185,C,0.6008264
99731,C,0.25714538
99026,C,0.5216091
8265,C,0.36963403
43237,C,0.6059937
58161,C,0.13478741
81771,C,0.39026675
54078,C,0.62776905
76050,C,0.53332067
26189,C,0.35442743
16153,C,0.22622992
449,C,0.69565934
20287,C,0.44978365
81148,C,0.81932986
12111,C,0.7983135
83741,C,0.6240093
6990,C,0.6623966
92912,C,0.4470299
36984,C,0.24044059
26462,C,0.50338537
59487,C,0.40958637
96126,C,0.93876827
76626,C,0.29331985
99240,C,0.4606932
47005,C,0.46309784
6540,C,0.42198026
9016,C,0.31233242
13692,C,0.5366053
44393,C,0.28809363
67997,C,0.40502927
21903,C,0.71061665
95801,C,0.6739776
53957,C,0.31156227
1512,C,0.52682596
43759,C,0.40228423
94798,C,0.25564748
42172,C,0.2030162
23661,C,0.49357483
66081,C,0.77859956
70209,C,0.42460075
79604,C,0.4039352
5374,C,0.20115335
16851,C,0.29295495
64480,C,0.44285387
95473,C,0.34559208
8865,C,0.7580863
97539,C,0.6639475
20333,C,0.11429747
26834,C,0.712941
52541,C,0.4736812
98407,C,0.5818878
79539,C,0.45858422
5702,C,0.4859424
66407,C,0.46619534
80407,C,0.39900464
52363,C,0.28567266
74961,C,0.4220764
19401,C,0.6728366
9156,C,0.273557
96400,C,0.29071814
52061,C,0.24840641
26073,C,0.52165616
95198,C,0.48915806
10395,C,0.7158945
87300,C,0.8532908
90220,C,0.64711803
42464,C,0.5554848
14725,C,0.5349966
11688,C,0.79418546
95374,C,0.51552635
92107,C,0.20268826
33871,C,0.5691226
89048,C,0.12657773
4308,C,0.8017926
7314,C,0.8552013
17934,C,0.5140799
34749,C,0.7447892
92608,C,0.5439218
43172,C,0.9541428
20401,C,0.3220741
29151,C,0.7538614
79445,C,0.6129334
82731,C,0.63400996
28013,C,0.50844425
57597,C,0.6200494
37027,C,0.53538346
39338,C,0.40225315
36280,C,0.47551265
16297,C,0.54750764
4478,C,0.80388063
33755,C,0.7106387
9436,C,0.27535883
17193,C,0.4746263
22392,C,0.23862593
22838,C,0.46745723
40144,C,0.7159811
15087,C,0.34007263
32475,C,0.28149638
85299,C,0.80429894
10684,C,0.7040923
27411,C,0.094586104
76153,C,0.9056727
79290,C,0.20199826
12563,C,0.47820392
3856,C,0.6316084
78159,C,0.7363129
89506,C,0.63274115
47002,C,0.20222695
93536,C,0.19534904
17197,C,0.32446557
49067,C,0.18902472
32082,C,0.40826258
3561,C,0.46872273
77420,C,0.39739132
96512,C,0.49197674
98521,C,0.38074762
40454,C,0.81633675
33867,C,0.2637187
70579,C,0.525738
57544,C,0.38000408
5689,C,0.35237074
50413,C,0.5900691
42751,C,0.47901028
47135,C,0.75910264
96992,C,0.56297666
55369,C,0.9120689
68622,C,0.40097627
9639,C,0.8127308
56815,C,0.6993921
95584,C,0.95729953
9940,C,0.59115595
99985,C,0.46516588
77691,C,0.8921676
60911,C,0.7361333
59754,C,0.407555
57317,C,0.613203
89186,C,0.779957
90460,C,0.44169948
90923,C,0.55024093
38016,C,0.14638337
18602,C,0.843019
77516,C,0.30475616
4471,C,0.71000403
99613,C,0.7200645
35674,C,0.6473547
81063,C,0.5406652
14561,C,0.60796106
3388,C,0.4027649
91897,C,0.43519557
91921,C,0.44586957
33132,C,0.42973435
92334,C,0.5643767
3709,C,0.7265936
15755,C,0.60680646
67800,C,0.3208553
84824,C,0.40026438
88132,C,0.9597928
52944,C,0.5359459
96710,C,0.56976956
45504,C,0.21477517
13290,C,0.30576622
26309,C,0.84267414
36142,C,0.5652234
39557,C,0.8986333
67614,C,0.80617154
16942,C,0.18020764
28639,C,0.42121467
97103,C,0.6003704
17574,C,0.65295386
62402,C,0.21108678
99195,C,0.19167805
16359,C,0.35216436
92879,C,0.30661613
26554,C,0.37213442
8889,C,0.29828334
63471,C,0.7527048
77752,C,0.7522882
41826,C,0.7413656
35999,C,0.15452877
72944,C,0.39435524
55018,C,0.5267869
71453,C,0.87794137
88555,C,0.68943185
47640,C,0.32587758
30345,C,0.726521
29045,C,0.6160256
75507,C,0.6584529
24463,C,0.206186
13184,C,0.68143666
86148,C,0.88709474
54008,C,0.52194905
31460,C,0.5272154
63597,C,0.24356705
14998,C,0.7219153
56045,C,0.43681285
80429,C,0.8568328
97942,C,0.61567736
42045,C,0.5642659
18389,C,0.73173594
70776,C,0.20020176
96295,C,0.5343814
34566,C,0.8201301
3503,C,0.24251036
3922,C,0.6913722
40434,C,0.575988
97713,C,0.38939723
7625,C,0.66723555
29354,C,0.49200034
52503,C,0.35903317
79127,C,0.8383994
55946,C,0.47207826
12144,C,0.31165555
96945,C,0.97662705
79461,C,0.54884917
96921,C,0.40316898
98299,C,0.27532092
68162,C,0.45716926
45495,C,0.9640313
53949,C,0.8583731
74726,C,0.80031055
37049,C,0.30230516
42680,C,0.13791749
49241,C,0.31618643
69458,C,0.35380602
44145,C,0.81924266
31934,C,0.41762543
97596,C,0.70928806
8484,C,0.53240424
84818,C,0.7479594
66315,C,0.39248455
29243,C,0.268717
8538,C,0.56379175
80231,C,0.6530674
97903,C,0.8108693
27574,C,0.55110013
77012,C,0.5318588
47687,C,0.6404183
72294,C,0.3373061
28810,C,0.7488725
51870,C,0.66861063
95804,C,0.852017
78034,C,0.6968852
51285,C,0.41923046
92848,C,0.24285899
55049,C,0.58076507
95882,C,0.69839984
20966,C,0.62771845
57672,C,0.49149346
4345,C,0.59582514
316,C,0.77460825
75920,C,0.38944483
19657,C,0.5700852
54003,C,0.46331823
67467,C,0.31370014
39861,C,0.21948312
384,C,0.10323026
51887,C,0.42536828
34397,C,0.5354545
9008,C,0.69549495
20058,C,0.2743233
26980,C,0.68592256
20019,C,0.20922954
74597,C,0.40291446
73014,C,0.27058586
91255,C,0.5958648
17251,C,0.33789575
52881,C,0.6259948
32114,C,0.62276214
16871,C,0.8673902
18124,C,0.52168316
59263,C,0.12427532
3369,C,0.49249464
8512,C,0.669132
91336,C,0.9429138
44135,C,0.34799218
62054,C,0.6123916
67240,C,0.7251357
31939,C,0.14909801
70741,C,0.5738395
49927,C,0.56173617
78721,C,0.6807203
10613,C,0.6686461
49525,C,0.22161603
27801,C,0.32979882
14961,C,0.4404957
92178,C,0.75187796
10181,C,0.67271763
59231,C,0.48806527
63943,C,0.560464
85535,C,0.21555541
71469,C,0.75430477
49438,C,0.38575643
68847,C,0.42852458
95079,C,0.7178694
46050,C,0.26678747
56816,C,0.38058797
71850,C,0.45765504
99201,C,0.46435258
11636,C,0.30563787
36198,C,0.48090237
17320,C,0.67868805
85394,C,0.41576257
95566,C,0.73594
36293,C,0.4863647
13904,C,0.31949607
96288,C,0.22736828
22191,C,0.19627395
43197,C,0.42002067
28840,C,0.37692446
89086,C,0.6438479
44190,C,0.47807217
61323,C,0.2769217
93121,C,0.4545523
33249,C,0.759969
4999,C,0.5834235
51438,C,0.7297824
26416,C,0.7368706
72686,C,0.73991716
50500,C,0.15883157
75867,C,0.57694435
21472,C,0.19718999
63426,C,0.4406736
95533,C,0.22499673
11341,C,0.6487846
44411,C,0.4533133
39467,C,0.4927234
6747,C,0.33576614
21914,C,0.53318
94392,C,0.51686823
81638,C,0.689013
17444,C,0.90224516
89614,C,0.7635831
88900,C,0.31235307
8925,C,0.4118905
46419,C,0.54624206
93102,C,0.79491097
66640,C,0.36136547
65908,C,0.7098621
55763,C,0.66979885
17113,C,0.57038766
94236,C,0.62096584
30096,C,0.4460888
4647,C,0.71406585
42400,C,0.75221413
59536,C,0.23598495
38100,C,0.68661124
24176,C,0.3540803
65783,C,0.45288375
68526,C,0.38300866
33674,C,0.48216408
25782,C,0.572485
31750,C,0.7684131
49242,C,0.30493945
39893,C,0.62548614
3615,C,0.831743
68931,C,0.65734506
41662,C,0.5243404
33062,C,0.6697094
81383,C,0.610835
77908,C,0.67771846
81292,C,0.82706946
38103,C,0.87329197
18083,C,0.45129022
61829,C,0.39457798
49347,C,0.11061413
99257,C,0.58703715
15394,C,0.21808328
15353,C,0.25252873
58704,C,0.51877177
47398,C,0.6889643
70018,C,0.30707365
24650,C,0.49064383
64353,C,0.9100922
54305,C,0.74275607
30687,C,0.38637722
77383,C,0.15121481
56084,C,0.60662514
76872,C,0.8685768
17504,C,0.8794108
27168,C,0.8879199
57158,C,0.30972135
89739,C,0.25077382
23145,C,0.5272898
77401,C,0.38745597
38691,C,0.72023237
69773,C,0.71735686
39446,C,0.44763622
43146,C,0.5412729
74453,C,0.8241563
51189,C,0.7920246
15628,C,0.63240516
43433,C,0.1438059
67987,C,0.29078126
63503,C,0.8479931
61286,C,0.75313866
84856,C,0.82779557
77343,C,0.6811492
51664,C,0.58707255
34523,C,0.41587573
40173,C,0.6964909
29334,C,0.3910428
89355,C,0.3581434
17040,C,0.5592988
25610,C,0.26290092
48305,C,0.73769844
35454,C,0.6578353
75808,C,0.13265714
56128,C,0.39188048
9449,C,0.78190935
28869,C,0.25244522
96232,C,0.27184674
87911,C,0.65530664
7141,C,0.6976483
17274,C,0.65185213
63275,C,0.21351945
90811,C,0.57022125
86803,C,0.48518348
57333,C,0.5777184
51193,C,0.9174717
47593,C,0.79076487
76828,C,0.5601352
26048,C,0.38275906
34109,C,0.63385105
14186,C,0.6167549
50340,C,0.4467411
50397,C,0.14383185
31925,C,0.3722908
3025,C,0.5584989
39039,C,0.5956675
67994,C,0.36865702
91291,C,0.81949484
53831,C,0.393851
44735,C,0.90453833
54721,C,0.25397414
26549,C,0.56174934
45228,C,0.51057625
2495,C,0.63978684
12937,C,0.38909283
39810,C,0.16109271
54363,C,0.82314444
20446,C,0.63367933
73648,C,0.770616
82763,C,0.6839925
16779,C,0.50946194
87841,C,0.3035654
87519,C,0.71678317
71231,C,0.5702098
87785,C,0.31479242
74625,C,0.37821072
5609,C,0.5934906
70029,C,0.49378297
57553,C,0.30326822
43296,C,0.40369135
48723,C,0.594571
69456,C,0.33860293
54925,C,0.5711292
76227,C,0.31170976
12734,C,0.26055926
12515,C,0.7845498
68460,C,0.81682664
31600,C,0.11534094
5964,C,0.66457504
11150,C,0.581079
44721,C,0.08567075
38303,C,0.39943776
95423,C,0.8121746
9462,C,0.10652632
80705,C,0.56788486
39437,C,0.7200622
54908,C,0.6079755
3120,C,0.74799657
78365,C,0.5145423
6288,C,0.1196439
84278,C,0.72661114
17664,C,0.8309642
72859,C,0.66181165
18095,C,0.7837662
56119,C,0.32777366
56150,C,0.28449526
51120,C,0.3876558
73065,C,0.30846077
35931,C,0.33631855
93908,C,0.28844222
32083,C,0.40742555
45632,C,0.6301623
73972,C,0.8285933
44291,C,0.29433972
18603,C,0.7840116
54777,C,0.27054158
45051,C,0.32470256
75035,C,0.40937927
51246,C,0.8993359
81658,C,0.4543009
59057,C,0.22296546
61272,C,0.80032337
49978,C,0.8367249
80257,C,0.42063218
28167,C,0.7151482
38651,C,0.5152971
92344,C,0.677278
13779,C,0.6552567
93639,C,0.68884766
73795,C,0.72145474
30117,C,0.81250936
83701,C,0.57731915
67922,C,0.6319347
58342,C,0.2276914
98169,C,0.2090188
43314,C,0.6806344
23966,C,0.46605584
14385,C,0.56702125
38228,C,0.72921115
33722,C,0.31132832
79670,C,0.56082755
12615,C,0.6977488
59622,C,0.7358664
49833,C,0.6923083
77206,C,0.39138624
10724,C,0.8161428
31611,C,0.4872412
18581,C,0.45050207
41441,C,0.50250274
48463,C,0.9032703
11946,C,0.44598174
63973,C,0.38116524
53787,C,0.6738475
18724,C,0.41578135
48858,C,0.5546101
79280,C,0.7992132
24473,C,0.60931945
21773,C,0.59607375
49909,C,0.81253356
56094,C,0.7038945
28564,C,0.44600764
85875,C,0.57227075
20691,C,0.43057913
91066,C,0.5207352
16714,C,0.7417076
92259,C,0.60807335
25154,C,0.92347556
62253,C,0.8408634
58729,C,0.6771526
62569,C,0.522484
92184,C,0.5158386
97810,C,0.57173324
19745,C,0.44825634
6218,C,0.9050103
73328,C,0.42943782
21651,C,0.88322353
35228,C,0.74198765
93957,C,0.7839573
21223,C,0.16894776
41254,C,0.7045384
93339,C,0.473065
70300,C,0.19996427
89633,C,0.7473797
86854,C,0.71701336
95765,C,0.38164124
26223,C,0.716036
49582,C,0.44101188
17442,C,0.3253407
18778,C,0.67005795
55388,C,0.4999392
71843,C,0.9044401
17056,C,0.47858253
66075,C,0.13379462
79051,C,0.882283
97517,C,0.4339339
48048,C,0.92616296
3413,C,0.4461623
57423,C,0.60947025
97467,C,0.7924871
81407,C,0.37120068
65911,C,0.40591085
47429,C,0.8675242
54295,C,0.8490509
58578,C,0.5085156
80966,C,0.39565906
10568,C,0.5849994
88668,C,0.20751324
98750,C,0.37416044
52280,C,0.80301195
28514,C,0.21824569
86433,C,0.72370446
28492,C,0.41766852
39372,C,0.7992198
4052,C,0.9448914
96924,C,0.924085
53193,C,0.4797337
79640,C,0.7357935
57468,C,0.3668946
10283,C,0.532646
23378,C,0.6198503
27522,C,0.44027194
82754,C,0.4562634
58722,C,0.8885592
31013,C,0.47965798
5950,C,0.4378004
5482,C,0.4863979
9092,C,0.27973303
61970,C,0.8198742
16723,C,0.3195628
44178,C,0.58625793
57094,C,0.579074
53067,C,0.21434753
34661,C,0.4441867
46264,C,0.4984611
97983,C,0.6253361
22573,C,0.32963306
71410,C,0.57991695
54763,C,0.369851
82903,C,0.49991667
61536,C,0.66511434
32994,C,0.6874417
26789,C,0.3182784
77586,C,0.24657664
10902,C,0.8422528
10723,C,0.28640178
47666,C,0.53698057
12151,C,0.4455314
90166,C,0.2892489
64961,C,0.34900886
13960,C,0.3647186
61579,C,0.71042526
97814,C,0.5539866
88809,C,0.66889966
77147,C,0.9351115
27417,C,0.52577263
54219,C,0.27420524
27041,C,0.60700065
31132,C,0.73393214
37824,C,0.23397416
87372,C,0.6822207
1993,C,0.9114246
34763,C,0.57199013
7546,C,0.22182597
38017,C,0.31869733
31345,C,0.71325296
53491,C,0.31132862
25805,C,0.5811119
92671,C,0.23588191
87713,C,0.36731026
86273,C,0.59381664
12605,C,0.28892338
67298,C,0.6638138
41062,C,0.36074263
10382,C,0.2598441
13940,C,0.58409154
2279,C,0.54925096
17263,C,0.4769205
2013,C,0.69942695
44306,C,0.64511025
91998,C,0.6102889
36901,C,0.45837635
47876,C,0.16331644
34143,C,0.45140037
40811,C,0.81071347
43471,C,0.45734474
20315,C,0.18081418
24923,C,0.16189016
85956,C,0.41335
66257,C,0.6565881
36555,C,0.47456294
20533,C,0.42711467
2728,C,0.47382835
80500,C,0.4640307
12493,C,0.4729373
84537,C,0.6819251
73102,C,0.36036226
41969,C,0.5329252
29630,C,0.26793042
25124,C,0.47838122
66601,C,0.71406496
30284,C,0.42417607
88949,C,0.3893821
63395,C,0.44351688
79966,C,0.5373967
49956,C,0.4980114
49868,C,0.6954493
10755,C,0.8169172
91888,C,0.7942231
7922,C,0.8351111
11775,C,0.70270073
55865,C,0.6754213
86136,C,0.32771376
3098,C,0.85365516
30739,C,0.739882
52609,C,0.1258164
50238,C,0.27589288
67141,C,0.41440728
91739,C,0.50771064
82221,C,0.28984356
85045,C,0.5773324
60160,C,0.4890083
8931,C,0.25019324
12957,C,0.4626833
72572,C,0.85437787
72729,C,0.3085385
27957,C,0.16654876
24077,C,0.91624904
13945,C,0.3243554
64831,C,0.20663746
90545,C,0.2534462
59246,C,0.27220663
29192,C,0.76862824
65864,C,0.64464647
6317,C,0.671842
9463,C,0.63207054
12001,C,0.63966405
82949,C,0.7361415
66688,C,0.9207262
66209,C,0.7613809
13985,C,0.200827
78854,C,0.7077833
1973,C,0.57012457
1905,C,0.6236471
33040,C,0.10720301
70524,C,0.8483185
73345,C,0.41616443
26220,C,0.28466174
27589,C,0.8734921
89204,C,0.35574442
24235,C,0.09581326
21384,C,0.13808736
41068,C,0.69180197
57710,C,0.5280986
79140,C,0.3066499
14513,C,0.5471028
35646,C,0.5006892
88952,C,0.91768426
30880,C,0.52957803
18338,C,0.80321753
51387,C,0.8887124
28053,C,0.077954896
99397,C,0.47767732
69120,C,0.33453652
34789,C,0.31267697
2525,C,0.36375967
87760,C,0.8522458
69384,C,0.5303167
67757,C,0.47829252
6025,C,0.244945
49961,C,0.49550042
74525,C,0.72185767
92091,C,0.5815072
35985,C,0.33921242
8207,C,0.9205064
19462,C,0.7664497
55111,C,0.13294098
552,C,0.72842467
36924,C,0.35901695
98708,C,0.33389255
86376,C,0.6383438
71587,C,0.5534388
34605,C,0.77734303
55079,C,0.47829556
834,C,0.34227493
69956,C,0.38875887
36010,C,0.37901723
383,C,0.5995982
5161,C,0.13232495
28312,C,0.8050973
91276,C,0.49881917
36373,C,0.84513617
32461,C,0.3529128
2361,C,0.6879801
54642,C,0.527581
4585,C,0.8448057
24187,C,0.32882258
53571,C,0.33751735
81158,C,0.6564414
34818,C,0.23022948
37822,C,0.28068915
25002,C,0.5359023
18544,C,0.46256787
72416,C,0.7760901
52210,C,0.36094296
79789,C,0.7309863
44686,C,0.47739613
56019,C,0.26374573
5440,C,0.24025679
97104,C,0.6803306
95747,C,0.14657153
48579,C,0.5577855
55430,C,0.68555105
24837,C,0.48137984
64126,C,0.3225641
79617,C,0.7447967
63530,C,0.39477348
90984,C,0.52433324
35506,C,0.46533248
18966,C,0.6158893
25255,C,0.28216425
46884,C,0.24159954
84686,C,0.6763174
25590,C,0.3424738
82967,C,0.42142838
44798,C,0.7786749
79943,C,0.23625436
2438,C,0.62452114
35976,C,0.3785462
97029,C,0.8201367
68463,C,0.8177379
86584,C,0.62863916
15813,C,0.1560967
99774,C,0.7211089
87897,C,0.42755097
87077,C,0.7516025
82149,C,0.7644033
77386,C,0.680377
56355,C,0.5464965
82634,C,0.47660184
76571,C,0.43653834
40278,C,0.6828221
45703,C,0.30738464
26102,C,0.39806804
12218,C,0.6927984
63161,C,0.27003205
57173,C,0.32445613
45471,C,0.40006822
95641,C,0.5106729
76913,C,0.41781017
6918,C,0.12756701
90419,C,0.55128753
95640,C,0.3439139
32584,C,0.55662036
21866,C,0.43267706
47967,C,0.79420847
18406,C,0.6223004
24788,C,0.23640057
56439,C,0.74083173
40789,C,0.5279554
95587,C,0.51574683
1926,C,0.49126107
13370,C,0.76510596
70893,C,0.67145336
93156,C,0.41926128
29906,C,0.89803386
71308,C,0.54698366
16984,C,0.5528613
36878,C,0.3803836
13972,C,0.34891576
1699,C,0.32564893
58428,C,0.40470824
75008,C,0.20307466
92121,C,0.67498887
26290,C,0.34242135
1748,C,0.5806019
89864,C,0.35502592
52623,C,0.14788422
33114,C,0.23051508
29642,C,0.15684602
78361,C,0.43385804
85813,C,0.37223586
29562,C,0.21345346
5519,C,0.8454175
93892,C,0.41157812
58703,C,0.93487227
60070,C,0.30326375
57816,C,0.72821534
30237,C,0.14338295
93584,C,0.3115094
73873,C,0.3458218
62243,C,0.5255743
10078,C,0.3911227
8014,C,0.34546432
98982,C,0.5513839
21495,C,0.7879431
9574,C,0.56850654
34459,C,0.63565904
50241,C,0.3053227
99307,C,0.46016568
90424,C,0.5469344
72465,C,0.75373244
56141,C,0.4840289
16676,C,0.32847393
97805,C,0.45908818
59478,C,0.6732549
73947,C,0.5898452
46710,C,0.51475376
33885,C,0.612421
87354,C,0.21191525
40115,C,0.5806578
7566,C,0.3645338
47127,C,0.16382772
52257,C,0.31878483
15108,C,0.7163258
72888,C,0.4016358
22303,C,0.71186215
56689,C,0.81351215
37635,C,0.59423816
37168,C,0.61228836
43376,C,0.9129525
94339,C,0.83461046
4036,C,0.54558706
34329,C,0.6100467
95266,C,0.38603747
60694,C,0.7166221
61680,C,0.5701781
76536,C,0.5709519
94028,C,0.43426836
3927,C,0.5667945
71741,C,0.49601632
4614,C,0.7384391
78007,C,0.53758234
43683,C,0.68299323
59012,C,0.60609174
63179,C,0.4970154
781,C,0.35533667
87195,C,0.3675085
58505,C,0.67771155
17356,C,0.5061112
33595,C,0.5180466
12799,C,0.86412877
55900,C,0.5786115
27075,C,0.74150497
32159,C,0.7837913
55116,C,0.5247014
50436,C,0.61597276
25274,C,0.6940515
40689,C,0.66061074
94294,C,0.7226319
83645,C,0.25854924
65012,C,0.21409231
42042,C,0.35183483
59687,C,0.2515693
4866,C,0.6750872
1559,C,0.72481596
15481,C,0.43347633
54597,C,0.39083713
67480,C,0.48563924
1279,C,0.4675258
89224,C,0.27648973
46294,C,0.8794867
86654,C,0.7495689
25667,C,0.5924379
6021,C,0.12078657
39284,C,0.12914959
52077,C,0.6879011
20572,C,0.50040334
1427,C,0.6734785
26438,C,0.6210704
21731,C,0.63125074
16937,C,0.5339425
53386,C,0.6996728
60275,C,0.26175454
27881,C,0.40217054
70798,C,0.6531757
46317,C,0.47771508
80204,C,0.5319112
26018,C,0.3453532
57524,C,0.66727215
65024,C,0.95602226
41019,C,0.6043879
6186,C,0.29422483
723,C,0.5735002
8354,C,0.7977099
85461,C,0.72659606
58830,C,0.73257375
41334,C,0.3985332
63457,C,0.6456838
4728,C,0.37711188
82534,C,0.8169446
56980,C,0.45029148
69595,C,0.40438598
51414,C,0.9932325
81960,C,0.89263093
60786,C,0.39231685
15473,C,0.8472884
52667,C,0.35839593
44762,C,0.3204582
11149,C,0.6762652
94063,C,0.39876077
38364,C,0.7243802
19360,C,0.3891314
68509,C,0.4826264
3271,C,0.6181916
48645,C,0.27401164
18932,C,0.18688722
96722,C,0.58911496
45127,C,0.6828555
65058,C,0.64401007
27397,C,0.7626813
19064,C,0.6899026
6961,C,0.5790006
83818,C,0.36497325
63831,C,0.5547781
6234,C,0.7575418
89541,C,0.90141135
58296,C,0.62816006
32087,C,0.8572658
22357,C,0.7520186
81274,C,0.55784214
70094,C,0.5129818
36282,C,0.6601537
55530,C,0.97553617
17271,C,0.57774496
34753,C,0.5089713
34138,C,0.61122197
57605,C,0.876134
64479,C,0.48363787
22205,C,0.73017865
69905,C,0.6415589
90154,C,0.2901407
90719,C,0.41587195
174,C,0.3464625
16811,C,0.3337473
14875,C,0.14451087
47390,C,0.36177665
60838,C,0.70799536
31662,C,0.57852435
25894,C,0.18693082
98009,C,0.87284595
59554,C,0.789478
74797,C,0.2707968
38863,C,0.7852038
