id,country,poor
20928,C,0.32222742
8987,C,0.5660438
40604,C,0.65633035
3834,C,0.6432259
22670,C,0.6489195
24293,C,0.71699876
50776,C,0.3029388
23463,C,0.04461861
45667,C,0.73950016
30992,C,0.19401824
2844,C,0.4571074
41198,C,0.87269366
44618,C,0.66848135
71102,C,0.77812076
49820,C,0.96040493
1341,C,0.69084924
16210,C,0.29394397
23021,C,0.2787724
16730,C,0.49806914
37999,C,0.69413924
51917,C,0.40104067
64381,C,0.21332379
24358,C,0.8000235
92459,C,0.6292655
89231,C,0.7692422
20131,C,0.11639732
76161,C,0.4669093
3481,C,0.967415
77500,C,0.6273481
52629,C,0.9883614
1812,C,0.51546305
72837,C,0.5174748
40369,C,0.54375255
44479,C,0.45384392
47123,C,0.443186
16059,C,0.36670113
27105,C,0.5401607
74747,C,0.5964168
85387,C,0.8834099
27241,C,0.72921187
22539,C,0.6374761
57021,C,0.35582268
89431,C,0.40928137
50669,C,0.66001827
69069,C,0.2545611
35271,C,0.53224033
7292,C,0.60679394
78100,C,0.858563
18057,C,0.440762
81615,C,0.7439864
44056,C,0.76037806
89146,C,0.6203277
63424,C,0.7968699
25338,C,0.25922176
63798,C,0.79010004
22343,C,0.16040167
51153,C,0.41667888
41494,C,0.8346691
18195,C,0.28357527
82646,C,0.3375924
7562,C,0.40191194
11761,C,0.47022393
49475,C,0.27254343
2266,C,0.482835
65212,C,0.37359214
82904,C,0.68300766
41348,C,0.6963007
34033,C,0.12672856
16065,C,0.74473107
98974,C,0.17257795
33522,C,0.091558166
50359,C,0.69790614
23994,C,0.74726236
70411,C,0.41836423
85994,C,0.7467539
28972,C,0.76902413
97324,C,0.20037332
74662,C,0.57486916
98204,C,0.39897883
78088,C,0.6341702
49636,C,0.5795491
502,C,0.30868798
90056,C,0.2385681
45810,C,0.5399435
37046,C,0.35397395
6373,C,0.4084863
85275,C,0.29493642
13167,C,0.4160887
66253,C,0.8185231
30073,C,0.5826385
9942,C,0.5267729
99614,C,0.8714489
6027,C,0.7316854
13875,C,0.17425571
90505,C,0.5491752
7756,C,0.23047055
15807,C,0.7048339
48807,C,0.24467246
78560,C,0.7755768
56484,C,0.31171983
90107,C,0.71144193
39950,C,0.41321683
92892,C,0.3207878
39205,C,0.22150035
76513,C,0.7459287
92724,C,0.7865102
44074,C,0.40613398
42816,C,0.3891268
1473,C,0.7644357
60871,C,0.72754216
38485,C,0.52483636
86218,C,0.7396327
76891,C,0.50259787
1771,C,0.5703494
77805,C,0.583977
30257,C,0.7576259
32902,C,0.428158
70275,C,0.66622967
47821,C,0.6037063
65746,C,0.66432756
41436,C,0.2959728
36477,C,0.3107791
15756,C,0.84067
10423,C,0.31107304
78043,C,0.5427246
78058,C,0.8314762
38912,C,0.3722082
56076,C,0.5117909
37958,C,0.70449156
72984,C,0.33728546
54626,C,0.7571659
49630,C,0.6578255
33758,C,0.83235264
73514,C,0.6831156
41645,C,0.33873615
24810,C,0.41102085
12357,C,0.39987049
33103,C,0.6264045
80467,C,0.24421804
21302,C,0.5800698
76129,C,0.7251296
44977,C,0.862455
64021,C,0.42164376
47419,C,0.7871662
90808,C,0.9610222
53679,C,0.7536447
47755,C,0.43500823
47473,C,0.5900166
38911,C,0.6038073
3411,C,0.33846983
86560,C,0.35955733
60870,C,0.82124543
17538,C,0.16909045
2300,C,0.31634897
94755,C,0.72104913
40118,C,0.74570113
62057,C,0.54207504
88081,C,0.80962
8371,C,0.07772825
63520,C,0.6213396
16874,C,0.4518353
99714,C,0.58951074
50330,C,0.47630823
56148,C,0.98932076
10541,C,0.6768823
46610,C,0.42709687
21175,C,0.35319695
28232,C,0.34228033
94006,C,0.8881102
19958,C,0.4070416
88460,C,0.55427843
51750,C,0.36861086
21526,C,0.74762523
81438,C,0.6316903
55943,C,0.16388582
332,C,0.21460183
31302,C,0.29126945
80137,C,0.20857625
69360,C,0.36030933
24086,C,0.55581117
89337,C,0.17375687
76044,C,0.7022594
84334,C,0.71553713
33714,C,0.2953402
18905,C,0.45646212
69587,C,0.59996027
10699,C,0.4446169
46888,C,0.30704814
11964,C,0.38868442
65737,C,0.7797866
42837,C,0.24876045
15973,C,0.6201516
6847,C,0.7750891
89532,C,0.6521668
71778,C,0.622575
97961,C,0.40859455
53267,C,0.7629149
39294,C,0.25348046
37677,C,0.68696135
51224,C,0.82182205
78722,C,0.47941467
49852,C,0.8633936
83460,C,0.6841085
28339,C,0.456619
10033,C,0.62692493
19184,C,0.693934
55080,C,0.41534907
266,C,0.5776376
92186,C,0.6422874
90631,C,0.78845924
57498,C,0.43448955
54518,C,0.53027517
74038,C,0.62685424
96689,C,0.608162
60104,C,0.393462
33458,C,0.9027879
29391,C,0.78867096
35026,C,0.41770503
4387,C,0.5258175
39784,C,0.6173869
19055,C,0.59642804
53527,C,0.49769118
15384,C,0.36693126
76745,C,0.32708228
32913,C,0.6415737
83003,C,0.51288074
17913,C,0.6789672
94286,C,0.5789953
69253,C,0.42049998
64673,C,0.5870947
6415,C,0.6815365
68114,C,0.9709491
99215,C,0.3538847
43384,C,0.9242583
42086,C,0.74183893
19329,C,0.5213015
58694,C,0.6018652
70013,C,0.47589907
24491,C,0.3978748
72094,C,0.49164706
17520,C,0.36760175
17112,C,0.8204232
17705,C,0.6805502
1535,C,0.48970708
47480,C,0.5545359
39480,C,0.74220204
72723,C,0.41331875
83554,C,0.73793864
27166,C,0.71568984
5222,C,0.54025996
69839,C,0.989626
74470,C,0.35300225
27912,C,0.94534725
39792,C,0.6036858
38217,C,0.22738299
82358,C,0.8616636
16078,C,0.5918001
7581,C,0.5001331
58308,C,0.5636622
49189,C,0.39432028
14090,C,0.20859003
84024,C,0.7173959
18087,C,0.26499757
60185,C,0.6037991
99731,C,0.23997197
99026,C,0.50875586
8265,C,0.37723348
43237,C,0.618228
58161,C,0.12430471
81771,C,0.38973585
54078,C,0.6242373
76050,C,0.53344804
26189,C,0.3376459
16153,C,0.21894948
449,C,0.70513964
20287,C,0.44901207
81148,C,0.82219094
12111,C,0.79165226
83741,C,0.6239246
6990,C,0.6708607
92912,C,0.45043725
36984,C,0.24063706
26462,C,0.48244506
59487,C,0.40827295
96126,C,0.9401707
76626,C,0.29388934
99240,C,0.46567127
47005,C,0.4630234
6540,C,0.422879
9016,C,0.31174886
13692,C,0.54024464
44393,C,0.29292366
67997,C,0.39523065
21903,C,0.6987017
95801,C,0.68573165
53957,C,0.3099436
1512,C,0.51187634
43759,C,0.38711834
94798,C,0.2529208
42172,C,0.18836185
23661,C,0.47700065
66081,C,0.784953
70209,C,0.4107818
79604,C,0.40315545
5374,C,0.20087515
16851,C,0.2909738
64480,C,0.44581243
95473,C,0.34932458
8865,C,0.7359453
97539,C,0.659155
20333,C,0.11238651
26834,C,0.69834423
52541,C,0.4661668
98407,C,0.5888981
79539,C,0.44451237
5702,C,0.47880122
66407,C,0.47202992
80407,C,0.40326473
52363,C,0.28424975
74961,C,0.43461728
19401,C,0.67857796
9156,C,0.269998
96400,C,0.28755474
52061,C,0.2542872
26073,C,0.50781685
95198,C,0.4768758
10395,C,0.72045076
87300,C,0.85008377
90220,C,0.6499515
42464,C,0.5494068
14725,C,0.5341927
11688,C,0.7946624
95374,C,0.5149875
92107,C,0.19869937
33871,C,0.5728513
89048,C,0.12265355
4308,C,0.79438514
7314,C,0.8508874
17934,C,0.51555294
34749,C,0.7444313
92608,C,0.541992
43172,C,0.9553329
20401,C,0.3255759
29151,C,0.75236166
79445,C,0.61564183
82731,C,0.65277165
28013,C,0.51879036
57597,C,0.6254199
37027,C,0.5407692
39338,C,0.39830798
36280,C,0.494029
16297,C,0.5172439
4478,C,0.80871755
33755,C,0.71573335
9436,C,0.2791125
17193,C,0.47105914
22392,C,0.24101269
22838,C,0.46444675
40144,C,0.7249172
15087,C,0.33923176
32475,C,0.2840521
85299,C,0.8109156
10684,C,0.7219095
27411,C,0.091342084
76153,C,0.8975985
79290,C,0.19779582
12563,C,0.47782665
3856,C,0.6213811
78159,C,0.73546064
89506,C,0.6392145
47002,C,0.18763237
93536,C,0.18548927
17197,C,0.32677135
49067,C,0.18666625
32082,C,0.37938488
3561,C,0.46559983
77420,C,0.40249214
96512,C,0.4990691
98521,C,0.37472087
40454,C,0.82192713
33867,C,0.262207
70579,C,0.5043686
57544,C,0.36170527
5689,C,0.34385616
50413,C,0.6080718
42751,C,0.45586216
47135,C,0.76595825
96992,C,0.5693041
55369,C,0.9166513
68622,C,0.40706483
9639,C,0.8158132
56815,C,0.6985898
95584,C,0.95545715
9940,C,0.59093684
99985,C,0.45923993
77691,C,0.8903522
60911,C,0.7450425
59754,C,0.40530026
57317,C,0.62395114
89186,C,0.7717966
90460,C,0.4420348
90923,C,0.56027836
38016,C,0.13954341
18602,C,0.8466241
77516,C,0.31000015
4471,C,0.7139529
99613,C,0.7255935
35674,C,0.6649836
81063,C,0.5308222
14561,C,0.61443293
3388,C,0.39972317
91897,C,0.44487554
91921,C,0.44852346
33132,C,0.43679118
92334,C,0.5686222
3709,C,0.7272696
15755,C,0.6008268
67800,C,0.31997216
84824,C,0.40339428
88132,C,0.95907533
52944,C,0.5339054
96710,C,0.56535435
45504,C,0.21184084
13290,C,0.2968846
26309,C,0.838067
36142,C,0.5626128
39557,C,0.89254713
67614,C,0.8120353
16942,C,0.18005323
28639,C,0.41497144
97103,C,0.59273654
17574,C,0.66259056
62402,C,0.20877688
99195,C,0.19400847
16359,C,0.3358234
92879,C,0.2989047
26554,C,0.36940706
8889,C,0.29983327
63471,C,0.7580803
77752,C,0.7406956
41826,C,0.7462226
35999,C,0.15647931
72944,C,0.38226205
55018,C,0.5267388
71453,C,0.8794826
88555,C,0.69324523
47640,C,0.32831332
30345,C,0.72132736
29045,C,0.6212726
75507,C,0.64954776
24463,C,0.20348203
13184,C,0.6864163
86148,C,0.8778373
54008,C,0.5246812
31460,C,0.52944
63597,C,0.24603072
14998,C,0.7291219
56045,C,0.41509154
80429,C,0.8612107
97942,C,0.62181014
42045,C,0.5766069
18389,C,0.7384603
70776,C,0.18715352
96295,C,0.5241398
34566,C,0.8298516
3503,C,0.24592131
3922,C,0.70364344
40434,C,0.57580745
97713,C,0.38382703
7625,C,0.67471635
29354,C,0.4947436
52503,C,0.35955462
79127,C,0.8368768
55946,C,0.47808486
12144,C,0.321627
96945,C,0.9777324
79461,C,0.55578786
96921,C,0.40836617
98299,C,0.2792797
68162,C,0.45915237
45495,C,0.96390843
53949,C,0.8542736
74726,C,0.8084249
37049,C,0.3031866
42680,C,0.13964435
49241,C,0.31273854
69458,C,0.34955123
44145,C,0.8243253
31934,C,0.41789523
97596,C,0.7019998
8484,C,0.52586836
84818,C,0.7574386
66315,C,0.38958007
29243,C,0.26498368
8538,C,0.58097744
80231,C,0.6630597
97903,C,0.81607836
27574,C,0.5534875
77012,C,0.5369097
47687,C,0.6359839
72294,C,0.31449515
28810,C,0.74032015
51870,C,0.68020725
95804,C,0.8456054
78034,C,0.6965786
51285,C,0.4137834
92848,C,0.21817276
55049,C,0.58543926
95882,C,0.6965426
20966,C,0.63167137
57672,C,0.49625224
4345,C,0.5927026
316,C,0.7794365
75920,C,0.4003652
19657,C,0.5721937
54003,C,0.47742015
67467,C,0.30312172
39861,C,0.21413383
384,C,0.09602082
51887,C,0.42490402
34397,C,0.53997326
9008,C,0.7027786
20058,C,0.28248778
26980,C,0.6880523
20019,C,0.20593089
74597,C,0.40554377
73014,C,0.25149426
91255,C,0.58707535
17251,C,0.3414775
52881,C,0.61702377
32114,C,0.61718774
16871,C,0.87035424
18124,C,0.52504313
59263,C,0.12518905
3369,C,0.48902935
8512,C,0.67330116
91336,C,0.9374067
44135,C,0.33729556
62054,C,0.6107275
67240,C,0.72446096
31939,C,0.14802696
70741,C,0.58221495
49927,C,0.5323939
78721,C,0.67564857
10613,C,0.6644826
49525,C,0.21908182
27801,C,0.32414922
14961,C,0.44358325
92178,C,0.7566598
10181,C,0.67853326
59231,C,0.49927458
63943,C,0.56258756
85535,C,0.2130844
71469,C,0.7551053
49438,C,0.37562263
68847,C,0.4310645
95079,C,0.7237164
46050,C,0.26782927
56816,C,0.38437635
71850,C,0.46382967
99201,C,0.45150355
11636,C,0.30046347
36198,C,0.49053985
17320,C,0.6817962
85394,C,0.42082384
95566,C,0.74957675
36293,C,0.4826724
13904,C,0.31456694
96288,C,0.2236734
22191,C,0.202235
43197,C,0.42824256
28840,C,0.3742457
89086,C,0.65017694
44190,C,0.46605325
61323,C,0.2736065
93121,C,0.46501148
33249,C,0.7647881
4999,C,0.58536595
51438,C,0.7247979
26416,C,0.7503091
72686,C,0.7480398
50500,C,0.16039747
75867,C,0.5811981
21472,C,0.19137025
63426,C,0.44397828
95533,C,0.2311781
11341,C,0.6591085
44411,C,0.45395327
39467,C,0.49771005
6747,C,0.33269283
21914,C,0.52095604
94392,C,0.5184736
81638,C,0.68046564
17444,C,0.90406543
89614,C,0.7740907
88900,C,0.28776795
8925,C,0.40777603
46419,C,0.5480237
93102,C,0.7903485
66640,C,0.3575237
65908,C,0.6999522
55763,C,0.67427385
17113,C,0.57654184
94236,C,0.634576
30096,C,0.45138454
4647,C,0.7185652
42400,C,0.7580915
59536,C,0.23218998
38100,C,0.6866763
24176,C,0.36524174
65783,C,0.46467322
68526,C,0.38146704
33674,C,0.49955395
25782,C,0.5766193
31750,C,0.77299154
49242,C,0.29856202
39893,C,0.63627005
3615,C,0.83187646
68931,C,0.6487812
41662,C,0.52723765
33062,C,0.6728614
81383,C,0.60984564
77908,C,0.67188203
81292,C,0.8285916
38103,C,0.8723387
18083,C,0.45393282
61829,C,0.40185666
49347,C,0.11105044
99257,C,0.58437026
15394,C,0.21900284
15353,C,0.25340888
58704,C,0.5180386
47398,C,0.69231087
70018,C,0.30675986
24650,C,0.48196387
64353,C,0.9063154
54305,C,0.74626607
30687,C,0.34913972
77383,C,0.14551029
56084,C,0.5968199
76872,C,0.8700068
17504,C,0.8724336
27168,C,0.8827081
57158,C,0.31555262
89739,C,0.21760528
23145,C,0.5370676
77401,C,0.37928304
38691,C,0.71719944
69773,C,0.7286498
39446,C,0.43939584
43146,C,0.5534036
74453,C,0.8309596
51189,C,0.7944065
15628,C,0.6376148
43433,C,0.1419592
67987,C,0.289248
63503,C,0.8432519
61286,C,0.75709313
84856,C,0.8313109
77343,C,0.69029117
51664,C,0.57948494
34523,C,0.41161087
40173,C,0.68646836
29334,C,0.3844848
89355,C,0.34445632
17040,C,0.5678837
25610,C,0.25765893
48305,C,0.7331323
35454,C,0.63874465
75808,C,0.13133542
56128,C,0.3855827
9449,C,0.7858097
28869,C,0.24610642
96232,C,0.24953565
87911,C,0.66601086
7141,C,0.704879
17274,C,0.65840584
63275,C,0.2150555
90811,C,0.58008635
86803,C,0.4911774
57333,C,0.58705235
51193,C,0.915914
47593,C,0.79096055
76828,C,0.55808085
26048,C,0.39146692
34109,C,0.63792247
14186,C,0.6186052
50340,C,0.4466727
50397,C,0.14299102
31925,C,0.36956024
3025,C,0.55147743
39039,C,0.5823838
67994,C,0.36112747
91291,C,0.8231294
53831,C,0.40199324
44735,C,0.9023121
54721,C,0.24478489
26549,C,0.56317973
45228,C,0.5068904
2495,C,0.6501966
12937,C,0.3778183
39810,C,0.14370129
54363,C,0.8177385
20446,C,0.64000887
73648,C,0.76678807
82763,C,0.6830796
16779,C,0.5131086
87841,C,0.30655858
87519,C,0.71346325
71231,C,0.57737017
87785,C,0.334097
74625,C,0.38675317
5609,C,0.60237163
70029,C,0.5058846
57553,C,0.30201784
43296,C,0.40167153
48723,C,0.60047054
69456,C,0.34554362
54925,C,0.571574
76227,C,0.30305597
12734,C,0.27018774
12515,C,0.7889516
68460,C,0.8105474
31600,C,0.10896609
5964,C,0.6611127
11150,C,0.58059627
44721,C,0.08496848
38303,C,0.38481688
95423,C,0.81298226
9462,C,0.0998651
80705,C,0.5834264
39437,C,0.7220898
54908,C,0.60392034
3120,C,0.756584
78365,C,0.49666852
6288,C,0.11547876
84278,C,0.73634815
17664,C,0.83568937
72859,C,0.66194177
18095,C,0.7985875
56119,C,0.3268544
56150,C,0.29207414
51120,C,0.38966388
73065,C,0.277138
35931,C,0.3272526
93908,C,0.29249054
32083,C,0.40891898
45632,C,0.6349282
73972,C,0.8319939
44291,C,0.28187853
18603,C,0.7866876
54777,C,0.26188385
45051,C,0.32158756
75035,C,0.4118969
51246,C,0.896585
81658,C,0.45624718
59057,C,0.22140203
61272,C,0.80054116
49978,C,0.83837557
80257,C,0.42353523
28167,C,0.72156334
38651,C,0.51319504
92344,C,0.6761625
13779,C,0.642866
93639,C,0.68995637
73795,C,0.7243238
30117,C,0.8153267
83701,C,0.58334553
67922,C,0.63201326
58342,C,0.22484384
98169,C,0.20365618
43314,C,0.6851558
23966,C,0.4756657
14385,C,0.5626219
38228,C,0.73352224
33722,C,0.30237603
79670,C,0.564491
12615,C,0.6875153
59622,C,0.74095714
49833,C,0.69054556
77206,C,0.39656305
10724,C,0.81811935
31611,C,0.48424327
18581,C,0.45539895
41441,C,0.5074216
48463,C,0.903058
11946,C,0.45075935
63973,C,0.38269842
53787,C,0.6761745
18724,C,0.42531908
48858,C,0.557699
79280,C,0.79932356
24473,C,0.6232732
21773,C,0.59602183
49909,C,0.8121428
56094,C,0.7105294
28564,C,0.42399994
85875,C,0.55986345
20691,C,0.42500183
91066,C,0.5280275
16714,C,0.7381245
92259,C,0.59657395
25154,C,0.920957
62253,C,0.8445543
58729,C,0.66495126
62569,C,0.52527034
92184,C,0.4842659
97810,C,0.57245576
19745,C,0.44738656
6218,C,0.90623504
73328,C,0.4063866
21651,C,0.886042
35228,C,0.74656516
93957,C,0.78504026
21223,C,0.16015868
41254,C,0.710611
93339,C,0.47144046
70300,C,0.19600454
89633,C,0.7485761
86854,C,0.7283692
95765,C,0.38011548
26223,C,0.7203085
49582,C,0.43474302
17442,C,0.32429266
18778,C,0.6646479
55388,C,0.50887513
71843,C,0.9048084
17056,C,0.48621786
66075,C,0.12723282
79051,C,0.8819815
97517,C,0.4191006
48048,C,0.929978
3413,C,0.44149658
57423,C,0.6240665
97467,C,0.7984086
81407,C,0.37238824
65911,C,0.40135658
47429,C,0.86225843
54295,C,0.85124844
58578,C,0.50661147
80966,C,0.40474322
10568,C,0.5904323
88668,C,0.20251356
98750,C,0.37869295
52280,C,0.788695
28514,C,0.2189771
86433,C,0.73199356
28492,C,0.42506826
39372,C,0.7826412
4052,C,0.94784766
96924,C,0.91888636
53193,C,0.48599786
79640,C,0.73573244
57468,C,0.37137312
10283,C,0.53932476
23378,C,0.61713004
27522,C,0.4183938
82754,C,0.46192542
58722,C,0.8852775
31013,C,0.48225772
5950,C,0.43897888
5482,C,0.48361725
9092,C,0.24383081
61970,C,0.83583313
16723,C,0.30807793
44178,C,0.5563293
57094,C,0.58600265
53067,C,0.21092539
34661,C,0.44397292
46264,C,0.4985642
97983,C,0.63603926
22573,C,0.32711658
71410,C,0.5900237
54763,C,0.37938187
82903,C,0.4902998
61536,C,0.65703505
32994,C,0.6890091
26789,C,0.31345347
77586,C,0.24372053
10902,C,0.82911676
10723,C,0.265839
47666,C,0.53963095
12151,C,0.45487988
90166,C,0.28910878
64961,C,0.34900722
13960,C,0.3617087
61579,C,0.7127967
97814,C,0.55506945
88809,C,0.6612702
77147,C,0.93818337
27417,C,0.53491586
54219,C,0.27723432
27041,C,0.60375595
31132,C,0.742553
37824,C,0.22941214
87372,C,0.6883887
1993,C,0.91562134
34763,C,0.5462103
7546,C,0.21822295
38017,C,0.32057047
31345,C,0.72806877
53491,C,0.3052289
25805,C,0.58052737
92671,C,0.23476726
87713,C,0.37877688
86273,C,0.589258
12605,C,0.2751404
67298,C,0.66529876
41062,C,0.36242428
10382,C,0.25855285
13940,C,0.584783
2279,C,0.5437687
17263,C,0.4814886
2013,C,0.70125586
44306,C,0.6575919
91998,C,0.6112133
36901,C,0.45128912
47876,C,0.16312693
34143,C,0.45003068
40811,C,0.8133318
43471,C,0.4651119
20315,C,0.18187663
24923,C,0.16551015
85956,C,0.410543
66257,C,0.6594669
36555,C,0.47551918
20533,C,0.41154116
2728,C,0.48407057
80500,C,0.4676274
12493,C,0.46440628
84537,C,0.67914397
73102,C,0.34965476
41969,C,0.5464028
29630,C,0.2692419
25124,C,0.47159874
66601,C,0.72312933
30284,C,0.37383777
88949,C,0.38129124
63395,C,0.44516683
79966,C,0.5405761
49956,C,0.5113841
49868,C,0.6859743
10755,C,0.82030404
91888,C,0.79949695
7922,C,0.8439373
11775,C,0.7152449
55865,C,0.65775687
86136,C,0.32073262
3098,C,0.8497738
30739,C,0.7439323
52609,C,0.12568383
50238,C,0.2693574
67141,C,0.4163714
91739,C,0.5073714
82221,C,0.29743367
85045,C,0.5800233
60160,C,0.48349503
8931,C,0.24261394
12957,C,0.46332875
72572,C,0.8540482
72729,C,0.30489573
27957,C,0.1744691
24077,C,0.92066634
13945,C,0.33059597
64831,C,0.20614529
90545,C,0.25999853
59246,C,0.2554275
29192,C,0.77020633
65864,C,0.6490758
6317,C,0.66367227
9463,C,0.63356954
12001,C,0.64706653
82949,C,0.7366259
66688,C,0.91637224
66209,C,0.76974297
13985,C,0.20158301
78854,C,0.7148543
1973,C,0.5840149
1905,C,0.6246904
33040,C,0.10418551
70524,C,0.8392584
73345,C,0.42473346
26220,C,0.26107952
27589,C,0.8753628
89204,C,0.36163086
24235,C,0.09132443
21384,C,0.14123632
41068,C,0.69533366
57710,C,0.5352718
79140,C,0.31091926
14513,C,0.50075525
35646,C,0.4939767
88952,C,0.90991765
30880,C,0.55056596
18338,C,0.810892
51387,C,0.8877283
28053,C,0.07504223
99397,C,0.46498957
69120,C,0.32792532
34789,C,0.30617526
2525,C,0.3220617
87760,C,0.85030913
69384,C,0.5360782
67757,C,0.4719272
6025,C,0.21859236
49961,C,0.49484766
74525,C,0.71310383
92091,C,0.58310854
35985,C,0.33985797
8207,C,0.9208374
19462,C,0.77375644
55111,C,0.13747793
552,C,0.73601204
36924,C,0.3664552
98708,C,0.33604595
86376,C,0.6231309
71587,C,0.5545751
34605,C,0.7818188
55079,C,0.47180495
834,C,0.3397096
69956,C,0.38086346
36010,C,0.35883448
383,C,0.57845753
5161,C,0.1270717
28312,C,0.7892479
91276,C,0.50298876
36373,C,0.8434546
32461,C,0.34844914
2361,C,0.67809296
54642,C,0.5392441
4585,C,0.84734756
24187,C,0.3229047
53571,C,0.32735875
81158,C,0.65170103
34818,C,0.22182967
37822,C,0.2882144
25002,C,0.543676
18544,C,0.46501607
72416,C,0.7753879
52210,C,0.3536756
79789,C,0.738698
44686,C,0.48192382
56019,C,0.25146535
5440,C,0.22815841
97104,C,0.6945762
95747,C,0.13988355
48579,C,0.56639487
55430,C,0.6938627
24837,C,0.47708786
64126,C,0.3281286
79617,C,0.7435325
63530,C,0.41332358
90984,C,0.5308595
35506,C,0.4592039
18966,C,0.6123228
25255,C,0.28564152
46884,C,0.2392808
84686,C,0.67532456
25590,C,0.34515634
82967,C,0.4194336
44798,C,0.77443844
79943,C,0.23570095
2438,C,0.6359589
35976,C,0.3587132
97029,C,0.8246047
68463,C,0.82211536
86584,C,0.62179124
15813,C,0.16030803
99774,C,0.71086884
87897,C,0.4309538
87077,C,0.7528903
82149,C,0.7509353
77386,C,0.67901707
56355,C,0.5487965
82634,C,0.4755099
76571,C,0.44235733
40278,C,0.68317384
45703,C,0.3031976
26102,C,0.38223955
12218,C,0.7087626
63161,C,0.26333663
57173,C,0.3294167
45471,C,0.40140188
95641,C,0.50595266
76913,C,0.42054704
6918,C,0.12681447
90419,C,0.56054
95640,C,0.3481445
32584,C,0.55790585
21866,C,0.42864808
47967,C,0.80581963
18406,C,0.6118714
24788,C,0.22187431
56439,C,0.7474679
40789,C,0.5191792
95587,C,0.5311923
1926,C,0.48887226
13370,C,0.7646805
70893,C,0.66076165
93156,C,0.42225695
29906,C,0.901435
71308,C,0.54693884
16984,C,0.55413544
36878,C,0.3859287
13972,C,0.3520264
1699,C,0.33128157
58428,C,0.38345927
75008,C,0.2038471
92121,C,0.65979475
26290,C,0.3272732
1748,C,0.58832985
89864,C,0.33798832
52623,C,0.14769259
33114,C,0.23452628
29642,C,0.15268481
78361,C,0.44682992
85813,C,0.35225442
29562,C,0.21458034
5519,C,0.8478827
93892,C,0.4075839
58703,C,0.9365908
60070,C,0.2993004
57816,C,0.7246073
30237,C,0.13952899
93584,C,0.30407202
73873,C,0.35357362
62243,C,0.5265494
10078,C,0.3801586
8014,C,0.34163895
98982,C,0.5474699
21495,C,0.789782
9574,C,0.57485455
34459,C,0.63860637
50241,C,0.30903503
99307,C,0.4484111
90424,C,0.5531089
72465,C,0.7471975
56141,C,0.47763935
16676,C,0.3205456
97805,C,0.43428853
59478,C,0.66385907
73947,C,0.59347904
46710,C,0.51324147
33885,C,0.61282605
87354,C,0.20958614
40115,C,0.5906756
7566,C,0.3522621
47127,C,0.15360317
52257,C,0.32072398
15108,C,0.71905375
72888,C,0.4000697
22303,C,0.7049884
56689,C,0.8183085
37635,C,0.59633356
37168,C,0.5976683
43376,C,0.9087091
94339,C,0.8328895
4036,C,0.5434225
34329,C,0.6136027
95266,C,0.38061884
60694,C,0.7299231
61680,C,0.5783105
76536,C,0.56984705
94028,C,0.43821922
3927,C,0.5567536
71741,C,0.49021533
4614,C,0.73614615
78007,C,0.51330584
43683,C,0.6922716
59012,C,0.6145894
63179,C,0.4944674
781,C,0.35539514
87195,C,0.3723703
58505,C,0.67746186
17356,C,0.49655232
33595,C,0.49574804
12799,C,0.8663015
55900,C,0.59297484
27075,C,0.7589291
32159,C,0.78385013
55116,C,0.52717865
50436,C,0.59977007
25274,C,0.69514114
40689,C,0.6666032
94294,C,0.7315394
83645,C,0.25805914
65012,C,0.21256208
42042,C,0.3579101
59687,C,0.25743875
4866,C,0.68104935
1559,C,0.7195441
15481,C,0.43569756
54597,C,0.39629433
67480,C,0.49549392
1279,C,0.4741183
89224,C,0.25982597
46294,C,0.8805954
86654,C,0.71980745
25667,C,0.591916
6021,C,0.12123898
39284,C,0.12547758
52077,C,0.68845356
20572,C,0.49168113
1427,C,0.67495716
26438,C,0.6366414
21731,C,0.6209832
16937,C,0.5440999
53386,C,0.7034092
60275,C,0.25590205
27881,C,0.39433575
70798,C,0.6579774
46317,C,0.48203072
80204,C,0.523566
26018,C,0.33701846
57524,C,0.66966414
65024,C,0.9562193
41019,C,0.60840285
6186,C,0.28082624
723,C,0.5849033
8354,C,0.79977524
85461,C,0.7202436
58830,C,0.73598975
41334,C,0.40157497
63457,C,0.61796165
4728,C,0.3696319
82534,C,0.82033974
56980,C,0.4265071
69595,C,0.40305087
51414,C,0.99360317
81960,C,0.8978788
60786,C,0.37339073
15473,C,0.8479096
52667,C,0.36399782
44762,C,0.32920554
11149,C,0.6516358
94063,C,0.40484685
38364,C,0.7234528
19360,C,0.3929102
68509,C,0.4855693
3271,C,0.6209451
48645,C,0.26885155
18932,C,0.17624767
96722,C,0.5940425
45127,C,0.6930379
65058,C,0.6472168
27397,C,0.75855076
19064,C,0.69192296
6961,C,0.57787603
83818,C,0.37313333
63831,C,0.56540185
6234,C,0.76932645
89541,C,0.90509737
58296,C,0.6084167
32087,C,0.86541617
22357,C,0.7604728
81274,C,0.5610041
70094,C,0.5133826
36282,C,0.67612725
55530,C,0.9767378
17271,C,0.5608712
34753,C,0.5193254
34138,C,0.61074466
57605,C,0.87377465
64479,C,0.49232456
22205,C,0.73157007
69905,C,0.6520537
90154,C,0.2962287
90719,C,0.41248566
174,C,0.35798696
16811,C,0.32839307
14875,C,0.14759637
47390,C,0.35802484
60838,C,0.71277225
31662,C,0.58185965
25894,C,0.17587967
98009,C,0.87546504
59554,C,0.787899
74797,C,0.24775703
