id,country,poor
82228,B,0.14021568
82053,B,0.29285812
19397,B,0.26127595
73603,B,0.04873083
76084,B,0.21505286
68076,B,0.22644901
59540,B,0.11670996
34534,B,0.3200572
50766,B,0.23851812
42688,B,0.17570804
82366,B,0.21673968
58918,B,0.26973447
60503,B,0.5682157
77931,B,0.13832638
59546,B,0.27721602
15024,B,0.107180975
17543,B,0.16923104
34034,B,0.27736694
47369,B,0.0952113
46825,B,0.16356297
50144,B,0.22615102
30800,B,0.17081133
56929,B,0.22042115
92965,B,0.17744155
45539,B,0.411819
67325,B,0.41476476
17316,B,0.18811165
36275,B,0.40539306
80597,B,0.3484215
95795,B,0.09585102
78565,B,0.29518422
29231,B,0.36447647
47373,B,0.18073636
12276,B,0.06809251
92385,B,0.17829525
42436,B,0.23682547
45889,B,0.2192678
6151,B,0.25318006
90588,B,0.24485034
98608,B,0.28153282
98037,B,0.11566119
40552,B,0.17812034
54107,B,0.35710394
74978,B,0.12713245
47537,B,0.14815094
80864,B,0.16744138
96339,B,0.242128
13951,B,0.3953797
30453,B,0.16262239
23516,B,0.15698415
83402,B,0.32835355
79719,B,0.35309616
55610,B,0.49284968
42658,B,0.16654155
47175,B,0.23743811
51493,B,0.12445554
44747,B,0.124348804
32500,B,0.15354306
14108,B,0.24644299
6278,B,0.44312748
62316,B,0.11176101
32578,B,0.4613513
60340,B,0.28034267
4407,B,0.14334093
26439,B,0.17853932
61015,B,0.18360141
42010,B,0.15705973
16530,B,0.23826064
90283,B,0.35532692
12511,B,0.29829976
56491,B,0.14484945
70911,B,0.34466216
23880,B,0.097037055
51581,B,0.3252477
95554,B,0.20870858
27272,B,0.18881398
72019,B,0.56647915
62012,B,0.047885668
65119,B,0.19234641
58441,B,0.23341751
22183,B,0.2184766
11206,B,0.27830267
22889,B,0.41761965
55799,B,0.21497455
57851,B,0.3227108
33292,B,0.06998136
36148,B,0.35076663
36093,B,0.5838649
13620,B,0.22532989
12002,B,0.189351
99656,B,0.16852927
96058,B,0.18317533
13704,B,0.107289985
44853,B,0.31021035
31250,B,0.40122473
43608,B,0.43986845
33144,B,0.4012012
80156,B,0.2803207
57652,B,0.086442135
65528,B,0.16688028
8660,B,0.4325644
24407,B,0.3426538
40198,B,0.7774189
4039,B,0.34026647
97088,B,0.15808527
70580,B,0.22544691
52594,B,0.31688604
78010,B,0.23544706
93316,B,0.14505659
31737,B,0.18657598
86089,B,0.40684962
61811,B,0.14729346
22321,B,0.70071363
72634,B,0.112856925
63768,B,0.27541366
42583,B,0.33090234
22682,B,0.072957754
70274,B,0.1970394
46448,B,0.24290478
55491,B,0.12826674
98042,B,0.22423878
1405,B,0.215423
93460,B,0.26445195
9074,B,0.34257945
8391,B,0.18286644
76384,B,0.14873497
14810,B,0.25678027
39885,B,0.14455146
80138,B,0.32580313
54171,B,0.3012855
16637,B,0.10757409
85671,B,0.20041882
28858,B,0.14293921
25617,B,0.27962118
53876,B,0.19829153
40826,B,0.1298246
8486,B,0.279529
80175,B,0.20260803
36517,B,0.1457484
92903,B,0.28663132
78785,B,0.14917274
72472,B,0.16404328
88373,B,0.2225845
4216,B,0.18301615
56649,B,0.16686994
53088,B,0.23766889
4895,B,0.29420906
87402,B,0.4613466
2054,B,0.30100307
17153,B,0.3125268
54961,B,0.31290662
86501,B,0.23783907
60558,B,0.2382182
338,B,0.24057238
34589,B,0.09293115
84164,B,0.070211686
7047,B,0.14392145
80439,B,0.28821692
85211,B,0.26586315
66134,B,0.076401696
22592,B,0.1884844
15276,B,0.10226353
45403,B,0.21656175
56177,B,0.3421394
30432,B,0.29016578
46781,B,0.6047385
66265,B,0.22576925
16391,B,0.2003422
79568,B,0.20538595
74013,B,0.18224691
11742,B,0.24466552
29639,B,0.3800969
19593,B,0.17394237
61519,B,0.11587547
17217,B,0.1954392
58824,B,0.2724863
41748,B,0.3057959
40602,B,0.2384738
53814,B,0.16253605
76723,B,0.08509331
35617,B,0.11342645
66952,B,0.15924099
68661,B,0.39062408
57497,B,0.41070643
38261,B,0.30798188
20808,B,0.1532897
4485,B,0.28000337
22901,B,0.13347445
6238,B,0.50633323
59923,B,0.33571762
50487,B,0.40764967
78935,B,0.2340595
9461,B,0.15213674
43109,B,0.627054
94696,B,0.2597942
7076,B,0.1137409
6368,B,0.1726102
57390,B,0.11686784
94023,B,0.17800482
45614,B,0.40368912
96946,B,0.24784021
22254,B,0.25371808
63297,B,0.20897599
44304,B,0.4068621
80784,B,0.3291355
46097,B,0.3214996
78147,B,0.1865236
26540,B,0.27037814
96010,B,0.38241002
10452,B,0.4185093
34386,B,0.365609
7642,B,0.2786045
33361,B,0.27590194
89501,B,0.34335262
46198,B,0.15459414
62204,B,0.12723994
75145,B,0.6012552
98312,B,0.17242227
91826,B,0.38301608
77962,B,0.29034257
18813,B,0.3002201
48566,B,0.46658823
3844,B,0.19960901
95592,B,0.2814894
44943,B,0.06507071
80767,B,0.52055573
93364,B,0.40086958
59696,B,0.2651492
57933,B,0.4113961
81745,B,0.29363662
71814,B,0.23222716
3254,B,0.31488746
92365,B,0.29569495
93034,B,0.35349864
71941,B,0.27183914
3649,B,0.25959828
87286,B,0.34520647
37584,B,0.41428575
93445,B,0.28197324
92873,B,0.24990241
95767,B,0.050912898
85656,B,0.19168818
53963,B,0.12054493
96140,B,0.08205746
9833,B,0.14354585
15852,B,0.20760323
38703,B,0.23804201
40541,B,0.09664531
11159,B,0.25671336
25303,B,0.3042177
26206,B,0.3090401
57805,B,0.42287987
3091,B,0.3249375
60085,B,0.0465498
22917,B,0.07456547
60823,B,0.2991942
28459,B,0.39771676
84905,B,0.36460972
64211,B,0.24819833
89937,B,0.27383935
63777,B,0.20345162
80118,B,0.10155281
60349,B,0.18681215
20591,B,0.15549575
6049,B,0.162728
46303,B,0.20282117
15377,B,0.16507292
54737,B,0.07096845
94306,B,0.3014368
41586,B,0.16659443
73365,B,0.33231914
8022,B,0.04723512
90940,B,0.12511049
85068,B,0.27275392
77750,B,0.13929585
14092,B,0.2940799
58714,B,0.28312722
22202,B,0.06663412
85467,B,0.2882335
42493,B,0.18149495
5207,B,0.25911453
73604,B,0.08221245
66781,B,0.17269732
99801,B,0.33244848
38525,B,0.43418267
70201,B,0.29645944
36381,B,0.18211345
89792,B,0.3197254
63025,B,0.17366512
14133,B,0.19808279
80496,B,0.30969682
36166,B,0.23483671
30626,B,0.08405062
74906,B,0.596504
29532,B,0.17469148
85839,B,0.1575936
30103,B,0.19348717
49964,B,0.16640699
88410,B,0.39410263
26794,B,0.28895226
78070,B,0.17678887
96802,B,0.28400674
55615,B,0.27326265
42382,B,0.101757795
45506,B,0.12252808
16963,B,0.28278828
27452,B,0.3553059
44221,B,0.12241661
15712,B,0.17630261
55561,B,0.32904425
86841,B,0.21430106
24333,B,0.28964823
3092,B,0.2902261
36013,B,0.2316976
51583,B,0.17810579
75343,B,0.6204745
77160,B,0.164667
69734,B,0.19272651
65303,B,0.1494659
45834,B,0.18621878
80366,B,0.17114818
71375,B,0.1381051
35744,B,0.12698968
46099,B,0.37763917
30519,B,0.07601417
64794,B,0.18837117
33971,B,0.10931064
28104,B,0.25131238
52739,B,0.21263097
